Time,Current,Voltage,Energy,Inst_energy,Inst_energy_t-1,Hour_interval,Day
2024-01-02 05:51:18,9.041348273608172,232.46527554155415,68.82439458315824,0.004086832395515216,0.006436473297782186,17,1
2024-01-02 05:51:25,7.267518294847609,222.57793137417548,68.8275398954688,0.0031453123105649183,0.004086832395515216,17,1
2024-01-02 05:51:32,10.497164108746617,232.05089197326305,68.83227632159723,0.0047364261284315035,0.0031453123105649183,17,1
2024-01-02 05:51:39,12.558993003631405,239.02210319782526,68.83811330450068,0.005836982903446142,0.0047364261284315035,17,1
2024-01-02 05:51:46,14.903839869493362,228.40055430997936,68.84473228144867,0.006618976947990518,0.005836982903446142,17,1
2024-01-02 05:51:53,9.460312621112932,237.02717003496946,68.84909240864245,0.00436012719377743,0.006618976947990518,17,1
2024-01-02 05:52:00,8.478614020787786,237.23512195574625,68.85300351286986,0.00391110422741292,0.00436012719377743,17,1
2024-01-02 05:52:07,5.0189807580768155,223.60514657115502,68.85518570439662,0.002182191526756583,0.00391110422741292,17,1
2024-01-02 05:52:14,11.445879196465611,238.6766171234088,68.86049766164281,0.005311957246192378,0.002182191526756583,17,1
2024-01-02 05:52:21,11.652473215229364,221.28596972550318,68.86551146771113,0.005013806068319582,0.005311957246192378,17,1
2024-01-02 05:52:28,10.704792040015809,231.91124801538615,68.87033867098118,0.004827203270053815,0.005013806068319582,17,1
2024-01-02 05:52:35,12.601650220475777,229.1621995612289,68.8759538801974,0.005615209216216499,0.004827203270053815,17,1
2024-01-02 05:52:42,7.808093505075908,226.01700898163116,68.87938536174714,0.003431481549739601,0.005615209216216499,17,1
2024-01-02 05:52:49,5.614565088556267,229.6193489496914,68.88189216437544,0.002506802628303717,0.003431481549739601,17,1
2024-01-02 05:52:56,7.514539208229852,237.96550867348384,68.88536922215765,0.0034770577822058613,0.002506802628303717,17,1
2024-01-02 05:53:03,11.848258279399866,227.40116335914107,68.89060815382865,0.005238931671001978,0.0034770577822058613,17,1
2024-01-02 05:53:10,13.446938043049194,238.83207230687466,68.89685285398227,0.006244700153615668,0.005238931671001978,17,1
2024-01-02 05:53:17,11.726089004345056,222.6285504484683,68.90192894714401,0.005076093161747508,0.006244700153615668,17,1
2024-01-02 05:53:24,9.549440334441888,239.74645484064996,68.90638064471659,0.004451697572577018,0.005076093161747508,17,1
2024-01-02 05:53:31,13.871683381953838,222.47066739096758,68.91238128322179,0.006000638505199163,0.004451697572577018,17,1
2024-01-02 05:53:38,11.31514230737337,238.89155940394247,68.9176372954259,0.005256012204114313,0.006000638505199163,17,1
2024-01-02 05:53:45,14.543809641494201,225.6861037848683,68.92401961490513,0.0063823194792291815,0.005256012204114313,17,1
2024-01-02 05:53:52,11.12179298023561,231.55849705956024,68.92902723148008,0.005007616574943086,0.0063823194792291815,17,1
2024-01-02 05:53:59,14.899587391970597,238.29923298308472,68.93593109862755,0.0069038671474714874,0.005007616574943086,17,1
2024-01-02 05:54:06,6.357374034186153,234.41594221322285,68.93882884550798,0.0028977468804356477,0.0069038671474714874,17,1
2024-01-02 05:54:13,12.771375912786906,235.00854305984916,68.94466486693102,0.005836021423036186,0.0028977468804356477,17,1
2024-01-02 05:54:20,7.563349840074276,221.16085357064156,68.94791737202696,0.0032525050959435475,0.005836021423036186,17,1
2024-01-02 05:54:27,12.105762667817595,232.94257772323084,68.95340060339586,0.005483231368899055,0.0032525050959435475,17,1
2024-01-02 05:54:34,5.191499458537835,236.78495625662163,68.95579084861957,0.0023902452237081206,0.005483231368899055,17,1
2024-01-02 05:54:41,6.322281427546908,239.61098159284904,68.95873646428939,0.002945615669815993,0.0023902452237081206,17,1
2024-01-02 05:54:48,8.151105445543235,221.82116128141556,68.96225219032539,0.003515726035999478,0.002945615669815993,17,1
2024-01-02 05:54:55,12.08098705365591,230.34322195793223,68.96766313876333,0.005410948437940988,0.003515726035999478,17,1
2024-01-02 05:55:02,7.98411974084556,236.9250638597628,68.97134132391784,0.003678185154512903,0.005410948437940988,17,1
2024-01-02 05:55:09,6.15849898036362,238.64634301585258,68.97419908025698,0.002857756339139428,0.003678185154512903,17,1
2024-01-02 05:55:16,9.297037733052598,236.82603180447134,68.97848032022281,0.004281239965834516,0.002857756339139428,17,1
2024-01-02 05:55:23,6.0517984949190495,236.7537034379231,68.98126629242918,0.0027859722063681147,0.004281239965834516,17,1
2024-01-02 05:55:30,5.311497870846495,231.69214181565593,68.98365918860297,0.0023928961737880172,0.0027859722063681147,17,1
2024-01-02 05:55:37,9.618070461953,234.14962938462526,68.98803820900254,0.00437902039956839,0.0023928961737880172,17,1
2024-01-02 05:55:44,12.984109261066722,235.0293922014629,68.9939719676568,0.005933758654265375,0.00437902039956839,17,1
2024-01-02 05:55:51,10.813299615492586,233.34869416714199,68.99887832471636,0.004906357059553557,0.005933758654265375,17,1
2024-01-02 05:55:58,9.157365476692794,226.68773531724327,69.00291472390794,0.004036399191576834,0.004906357059553557,17,1
2024-01-02 05:56:05,11.20811657276326,237.7520628668435,69.00809618775577,0.005181463847833356,0.004036399191576834,17,1
2024-01-02 05:56:12,10.251771960214914,226.1288309127316,69.01260384010494,0.004507652349175828,0.005181463847833356,17,1
2024-01-02 05:56:19,10.25295148938547,225.63368906592893,69.01710213979344,0.00449829968849258,0.004507652349175828,17,1
2024-01-02 05:56:26,8.54614111447199,235.84197844864227,69.02102124307115,0.0039191032777097234,0.00449829968849258,17,1
2024-01-02 05:56:33,8.528947114516697,235.86938706668204,69.0249329160427,0.003911672971554481,0.0039191032777097234,17,1
2024-01-02 05:56:40,13.652560823005466,228.14680245452465,69.0309894484537,0.006056532410994464,0.003911672971554481,17,1
2024-01-02 05:56:47,13.35870541517075,221.37396873074317,69.03673969496593,0.005750246512235435,0.006056532410994464,17,1
2024-01-02 05:56:54,14.476534889188255,220.74866074773786,69.04295350880577,0.006213813839835325,0.005750246512235435,17,1
2024-01-02 05:57:01,6.062006972225915,237.8559409761146,69.04575717286356,0.0028036640577937533,0.006213813839835325,17,1
2024-01-02 05:57:08,6.1828953958041,239.98408271291282,69.04864233268592,0.0028851598223553765,0.0028036640577937533,17,1
2024-01-02 05:57:15,14.049507366758398,222.1547575649439,69.05471126444169,0.006068931755777385,0.0028851598223553765,17,1
2024-01-02 05:57:22,12.249128010483066,239.8684994268819,69.06042439213229,0.00571312769059773,0.006068931755777385,17,1
2024-01-02 05:57:29,6.782646924337639,235.45355221302324,69.06352966662735,0.00310527449505571,0.00571312769059773,17,1
2024-01-02 05:57:36,5.256035522938408,224.69016395076636,69.0658260156228,0.00229634899545772,0.00310527449505571,17,1
2024-01-02 05:57:43,13.517556364884168,232.72246273097275,69.07194292480375,0.006116909180946095,0.00229634899545772,17,1
2024-01-02 05:57:50,7.120149919933089,222.7069359306111,69.07502624352715,0.0030833187233980652,0.006116909180946095,17,1
2024-01-02 05:57:57,9.312415295900612,234.9551050152079,69.07928068702618,0.004254443499036142,0.0030833187233980652,17,1
2024-01-02 05:58:04,11.144354918665822,225.2828451270565,69.08416247143793,0.0048817844117508,0.004254443499036142,17,1
2024-01-02 05:58:11,7.907607325398642,224.83957412906705,69.08761958295014,0.003457111512204847,0.0048817844117508,17,1
2024-01-02 05:58:18,12.147341914928706,234.8857148594859,69.09316754395716,0.005547961007025037,0.003457111512204847,17,1
2024-01-02 05:58:25,13.153369544861025,237.46453846700706,69.09924093612322,0.006073392166058511,0.005547961007025037,17,1
2024-01-02 05:58:32,11.754379704513207,231.57640198452788,69.10453378576676,0.005292849643538489,0.006073392166058511,17,1
2024-01-02 05:58:39,8.019397566723743,221.40692596082334,69.10798624441763,0.0034524586508695165,0.005292849643538489,17,1
2024-01-02 05:58:46,8.125538695358927,220.4019550832057,69.11146852005706,0.003482275639427712,0.0034524586508695165,17,1
2024-01-02 05:58:53,6.493634132190779,239.9722193260047,69.11449853187911,0.0030300118220480954,0.003482275639427712,17,1
2024-01-02 05:59:00,5.094139092434719,226.12850244926216,69.11673839585401,0.0022398639749070526,0.0030300118220480954,17,1
2024-01-02 05:59:07,8.086503155152101,228.11461890042042,69.12032521449244,0.0035868186384249157,0.0022398639749070526,17,1
2024-01-02 05:59:14,6.125894372873199,237.04813442209684,69.12314880416724,0.0028235896748043388,0.0035868186384249157,17,1
2024-01-02 05:59:21,6.496406257713511,236.87721360669025,69.1261410136921,0.0029922095248622327,0.0028235896748043388,17,1
2024-01-02 05:59:28,12.292300294054165,239.3856672484499,69.13186273690194,0.005721723209830998,0.0029922095248622327,17,1
2024-01-02 05:59:35,10.581625235670762,225.98713913292994,69.13651250870768,0.0046497718057452175,0.005721723209830998,17,1
2024-01-02 05:59:42,7.619182553854571,232.0279159388842,69.1399500201921,0.003437511484420952,0.0046497718057452175,17,1
2024-01-02 05:59:49,9.768038742260615,236.11597383908585,69.14443466737568,0.004484647183573998,0.003437511484420952,17,1
2024-01-02 05:59:56,11.815781441346637,235.4043853337207,69.14984311386792,0.005408446492239705,0.004484647183573998,17,1
2024-01-02 06:00:03,7.609245933082852,239.83910125124936,69.15339171468473,0.0035486008168135186,0.005408446492239705,18,1
2024-01-02 06:00:10,10.613538701677154,221.70103464667966,69.15796705567917,0.004575340994435351,0.0035486008168135186,18,1
2024-01-02 06:00:17,13.317837732802081,230.58218976593213,69.1639381649324,0.005971109253238183,0.004575340994435351,18,1
2024-01-02 06:00:24,8.60790538782554,227.6618459933697,69.1677486764366,0.0038105115041986437,0.005971109253238183,18,1
2024-01-02 06:00:31,14.314472674416104,223.51994425990708,69.17397006280885,0.006221386372246229,0.0038105115041986437,18,1
2024-01-02 06:00:38,11.289756439087729,221.7617126035594,69.17883824338098,0.004868180572131564,0.006221386372246229,18,1
2024-01-02 06:00:45,8.595114435967144,237.3237457948522,69.18280456929052,0.003966325909544821,0.004868180572131564,18,1
2024-01-02 06:00:52,9.928064430956594,221.0227181327466,69.18707131776394,0.004266748473412463,0.003966325909544821,18,1
2024-01-02 06:00:59,12.733989018654064,238.97740997179716,69.19298852609727,0.005917208333329427,0.004266748473412463,18,1
2024-01-02 06:01:06,9.577979454939829,238.83161151653422,69.19743648995228,0.004447963855014336,0.005917208333329427,18,1
2024-01-02 06:01:13,6.025690772852333,224.17087689356822,69.20006301514425,0.002626525191971041,0.004447963855014336,18,1
2024-01-02 06:01:20,9.602185421430034,220.36874579804262,69.2041775015075,0.004114486363249625,0.002626525191971041,18,1
2024-01-02 06:01:27,9.248201443797113,220.18731213738997,69.20813704493142,0.0039595434239174665,0.004114486363249625,18,1
2024-01-02 06:01:34,7.477150515912596,228.78640254297767,69.21146334842437,0.0033263034929547075,0.0039595434239174665,18,1
2024-01-02 06:01:41,6.388494389589895,233.4931373744646,69.21436381708739,0.0029004686630145216,0.0033263034929547075,18,1
2024-01-02 06:01:48,5.737186627638677,227.78138051929494,69.21690486431861,0.0025410472312188404,0.0029004686630145216,18,1
2024-01-02 06:01:55,11.32562393213901,239.16182906369835,69.22217169724757,0.0052668329289673466,0.0025410472312188404,18,1
2024-01-02 06:02:02,11.606914699222777,229.66694077782918,69.22735505061866,0.005183353371080557,0.0052668329289673466,18,1
2024-01-02 06:02:09,13.574474448443407,225.43348107881076,69.23330532484118,0.005950274222527696,0.005183353371080557,18,1
2024-01-02 06:02:16,10.770604741064247,226.29315634749486,69.23804454678518,0.0047392219439927885,0.005950274222527696,18,1
2024-01-02 06:02:23,13.198217044668361,223.66572483142747,69.24378452497197,0.0057399781867957245,0.0047392219439927885,18,1
2024-01-02 06:02:30,6.127935194238917,226.81074159906532,69.2464870723834,0.0027025474114310555,0.0057399781867957245,18,1
2024-01-02 06:02:37,12.01232583794976,232.69181773940613,69.25192212503384,0.005435052650440753,0.0027025474114310555,18,1
2024-01-02 06:02:44,6.031637122717774,221.23860506220666,69.25451685194577,0.002594726911922862,0.005435052650440753,18,1
2024-01-02 06:02:51,7.348255931444082,221.73647753336627,69.25768508380793,0.0031682318621619743,0.002594726911922862,18,1
2024-01-02 06:02:58,11.139811092790797,236.14094016946297,69.26280007221163,0.005114988403704501,0.0031682318621619743,18,1
2024-01-02 06:03:05,10.060986908206546,229.19770418161102,69.26728387379723,0.004483801585593028,0.005114988403704501,18,1
2024-01-02 06:03:12,8.63904884940901,226.4752521121439,69.27108823917591,0.003804365378684338,0.004483801585593028,18,1
2024-01-02 06:03:19,14.337502651195836,225.33731155754597,69.27737030031844,0.00628206114252805,0.003804365378684338,18,1
2024-01-02 06:03:26,8.881992333513484,233.31681211931175,69.28139980780612,0.004029507487686601,0.00628206114252805,18,1
2024-01-02 06:03:33,10.988397388137882,227.17389202373224,69.286253679754,0.00485387194787279,0.004029507487686601,18,1
2024-01-02 06:03:40,10.063655563806186,222.74051564954146,69.29061231497822,0.00435863522422153,0.00485387194787279,18,1
2024-01-02 06:03:47,7.507324830970051,239.30017131132948,69.29410551743015,0.0034932024519349625,0.00435863522422153,18,1
2024-01-02 06:03:54,10.189742931464668,227.3779638575809,69.29861064548568,0.004505128055527052,0.0034932024519349625,18,1
2024-01-02 06:04:01,6.9983368049556915,230.53890339588457,69.30174779055464,0.0031371450689618996,0.004505128055527052,18,1
2024-01-02 06:04:08,12.168651629587613,222.382881508295,69.30700965130303,0.005261860748390745,0.0031371450689618996,18,1
2024-01-02 06:04:15,11.63943446973156,237.59478155252705,69.31238695192293,0.005377300619898051,0.005261860748390745,18,1
2024-01-02 06:04:22,8.624230658434385,220.4337984883834,69.31608348066226,0.0036965287393257995,0.005377300619898051,18,1
2024-01-02 06:04:29,13.584200358065694,232.173474182924,69.32221604647835,0.006132565816088231,0.0036965287393257995,18,1
2024-01-02 06:04:36,9.305874390270269,232.91460146399342,69.32643057930451,0.004214532826168238,0.006132565816088231,18,1
2024-01-02 06:04:43,11.201731198084278,222.76332745152658,69.33128261941683,0.004852040112311329,0.004214532826168238,18,1
2024-01-02 06:04:50,5.2210034631213205,234.48303382622316,69.33366307972837,0.002380460311542265,0.004852040112311329,18,1
2024-01-02 06:04:57,14.238633857381602,234.91875408391687,69.34016709497266,0.006504015244289008,0.002380460311542265,18,1
2024-01-02 06:05:04,14.96336391047381,235.96968255757972,69.34703273431255,0.006865639339892482,0.006504015244289008,18,1
2024-01-02 06:05:11,13.187688690158803,226.0876810728539,69.3528302392244,0.005797504911853935,0.006865639339892482,18,1
2024-01-02 06:05:18,11.04269906992659,237.25950373094696,69.35792465508781,0.005094415863410973,0.005797504911853935,18,1
2024-01-02 06:05:25,9.863863429893973,233.64636124139028,69.36240593025093,0.004481275163115583,0.005094415863410973,18,1
2024-01-02 06:05:32,7.341546791147831,236.74603188015132,69.36578553427722,0.0033796040262927818,0.004481275163115583,18,1
2024-01-02 06:05:39,14.895517531356955,220.667533656695,69.37217683978092,0.0063913055036977084,0.0033796040262927818,18,1
2024-01-02 06:05:46,12.47246729937792,220.10890303502913,69.37751492524421,0.005338085463293396,0.0063913055036977084,18,1
2024-01-02 06:05:53,12.556515882753825,232.6360583767061,69.3831948387257,0.005679913481486665,0.005338085463293396,18,1
2024-01-02 06:06:00,5.9493383291069275,230.8858795309491,69.38586576302825,0.002670924302549338,0.005679913481486665,18,1
2024-01-02 06:06:07,7.948176472570223,224.47953619027606,69.38933504657737,0.0034692835491227925,0.002670924302549338,18,1
2024-01-02 06:06:14,7.402907822568253,226.24818540333618,69.3925917858082,0.0032567392308209264,0.0034692835491227925,18,1
2024-01-02 06:06:21,13.613695008776196,237.92324256039998,69.39888986947986,0.006298083671666177,0.0032567392308209264,18,1
2024-01-02 06:06:28,8.150470807688002,229.16606185308115,69.40252172478006,0.0036318553001990495,0.006298083671666177,18,1
2024-01-02 06:06:35,13.449572432149997,238.94426887640083,69.40877058249131,0.006248857711256051,0.0036318553001990495,18,1
2024-01-02 06:06:42,13.50217731331286,227.55501175003786,69.4147448649414,0.005974282450083024,0.006248857711256051,18,1
2024-01-02 06:06:49,7.714516791193122,232.24605211296634,69.418228660075,0.003483795133604417,0.005974282450083024,18,1
2024-01-02 06:06:56,11.982157673535173,223.4317431289377,69.42343431580503,0.005205655730023295,0.003483795133604417,18,1
2024-01-02 06:07:03,13.338778560708699,222.36220544782012,69.42920161623036,0.005767300425333133,0.005205655730023295,18,1
2024-01-02 06:07:10,11.03579787287646,223.795496054308,69.4340039309568,0.004802314726447321,0.005767300425333133,18,1
2024-01-02 06:07:17,9.679003627617485,237.73515897593634,69.43847817436318,0.004474243406377809,0.004802314726447321,18,1
2024-01-02 06:07:24,7.568033974468625,231.456381474672,69.44188419889382,0.0034060245306335446,0.004474243406377809,18,1
2024-01-02 06:07:31,8.515282956631019,237.95353549565783,69.44582411328186,0.003939914388041643,0.0034060245306335446,18,1
2024-01-02 06:07:38,8.579865499765397,229.43952099768026,69.44965186928559,0.0038277560037300873,0.003939914388041643,18,1
2024-01-02 06:07:45,7.900796014368762,233.02021805516264,69.45323167941629,0.003579810130702299,0.0038277560037300873,18,1
2024-01-02 06:07:52,5.357291388109874,221.39332772721937,69.45553792385411,0.00230624443781835,0.003579810130702299,18,1
2024-01-02 06:07:59,14.947659893344126,229.2134779046999,69.46219998934711,0.006662065493003411,0.00230624443781835,18,1
2024-01-02 06:08:06,10.543954903039223,229.46156965569475,69.4669044413185,0.004704451971392132,0.006662065493003411,18,1
2024-01-02 06:08:13,13.052468058370412,235.33983293885018,69.47287731897575,0.005972877657242748,0.004704451971392132,18,1
2024-01-02 06:08:20,12.54860228911026,226.50002560295522,69.47840393319196,0.005526614216208259,0.005972877657242748,18,1
2024-01-02 06:08:27,13.882588783095484,221.81227413114198,69.48439151655907,0.00598758336711569,0.005526614216208259,18,1
2024-01-02 06:08:34,5.408635794470584,226.86471676174608,69.48677740555715,0.0023858889980772346,0.00598758336711569,18,1
2024-01-02 06:08:41,14.202462913757891,238.35315617565107,69.49335974250901,0.006582336951865386,0.0023858889980772346,18,1
2024-01-02 06:08:48,13.808085764513468,220.9019208749605,69.49929075047649,0.005931007967475921,0.006582336951865386,18,1
2024-01-02 06:08:55,8.39465043964773,237.04255234847687,69.50315997979983,0.003869229323342438,0.005931007967475921,18,1
2024-01-02 06:09:02,9.78487197192315,237.01383602716777,69.50766943821309,0.004509458413252787,0.003869229323342438,18,1
2024-01-02 06:09:09,5.283137940753106,234.55779463673483,69.51007899607114,0.0024095578580585197,0.004509458413252787,18,1
2024-01-02 06:09:16,5.90680827289625,236.97482736854406,69.51280076109764,0.002721765026493017,0.0024095578580585197,18,1
2024-01-02 06:09:23,5.229661084906125,226.32938268708799,69.51510225602959,0.002301494931955972,0.002721765026493017,18,1
2024-01-02 06:09:30,6.326919914781527,228.57840180138064,69.51791430622323,0.002812050193639948,0.002301494931955972,18,1
2024-01-02 06:09:37,10.238112874875183,226.47577184145817,69.52242285944789,0.004508553224653156,0.002812050193639948,18,1
2024-01-02 06:09:44,12.332123878371888,222.1235155852589,69.52774918805163,0.005326328603743491,0.004508553224653156,18,1
2024-01-02 06:09:51,7.375887082102177,220.30111690997194,69.53090874725628,0.0031595592046471666,0.005326328603743491,18,1
2024-01-02 06:09:58,14.876187222901539,235.88927162172592,69.53773206136172,0.006823314105446343,0.0031595592046471666,18,1
2024-01-02 06:10:05,8.7275503442446,225.8097871248586,69.54156410691658,0.0038320455548586096,0.006823314105446343,18,1
2024-01-02 06:10:12,11.090700406280991,234.90562058684654,69.54662990553652,0.005065798619938278,0.0038320455548586096,18,1
2024-01-02 06:10:19,14.627961243563204,236.71599582835887,69.55336287967235,0.006732974135829295,0.005065798619938278,18,1
2024-01-02 06:10:26,11.8995681048452,233.61082230347105,69.5587681783474,0.005405298675057679,0.006732974135829295,18,1
2024-01-02 06:10:33,7.937837256045661,227.3198733432841,69.56227678865787,0.0035086103104617905,0.005405298675057679,18,1
2024-01-02 06:10:40,8.75137835360874,229.69789708819587,69.56618545877762,0.003908670119756152,0.0035086103104617905,18,1
2024-01-02 06:10:47,7.270231634120336,229.28397650427948,69.56942674581492,0.0032412870372979796,0.003908670119756152,18,1
2024-01-02 06:10:54,10.572575945465308,229.6870710596648,69.57414860359751,0.004721857782584493,0.0032412870372979796,18,1
2024-01-02 06:11:01,10.984426968441117,231.5767402237119,69.57909476041252,0.004946156815009317,0.004721857782584493,18,1
2024-01-02 06:11:08,8.625055722425241,229.3031286525596,69.58294038981076,0.0038456293982420675,0.004946156815009317,18,1
2024-01-02 06:11:15,7.067813947758678,231.3283504837678,69.58611952875366,0.0031791389428974526,0.0038456293982420675,18,1
2024-01-02 06:11:22,6.821698523387809,234.54866242858435,69.58923067926729,0.0031111505136323103,0.0031791389428974526,18,1
2024-01-02 06:11:29,11.225986969522566,230.81963546847197,69.59426908136189,0.005038402094598382,0.0031111505136323103,18,1
2024-01-02 06:11:36,11.130733618629487,236.28420610235997,69.5993830024438,0.005113921081914441,0.005038402094598382,18,1
2024-01-02 06:11:43,5.11693453471247,220.24719127863787,69.60157437278119,0.0021913703373854787,0.005113921081914441,18,1
2024-01-02 06:11:50,11.240559912422118,239.22638583529752,69.60680305879738,0.005228686016195638,0.0021913703373854787,18,1
2024-01-02 06:11:57,10.949413555046192,225.49504298671627,69.61160396695347,0.004800908156084915,0.005228686016195638,18,1
2024-01-02 06:12:04,7.930631912361293,233.66408425502382,69.61520722442668,0.003603257473216104,0.004800908156084915,18,1
2024-01-02 06:12:11,10.855665996315281,237.62423790625627,69.62022305373651,0.0050158293098263584,0.003603257473216104,18,1
2024-01-02 06:12:18,12.297019401889017,226.48961133676258,69.62563861762943,0.005415563892924524,0.0050158293098263584,18,1
2024-01-02 06:12:25,12.488477661010396,236.20414142774874,69.63137439846433,0.0057357808348967865,0.005415563892924524,18,1
2024-01-02 06:12:32,8.670110994614685,226.85236855843073,69.63519880027087,0.0038244018065398677,0.0057357808348967865,18,1
2024-01-02 06:12:39,6.579276799402142,222.48126273461236,69.63804501156851,0.002846211297637069,0.0038244018065398677,18,1
2024-01-02 06:12:46,11.921104461482683,239.12291158268525,69.6435878628065,0.005542851237990476,0.002846211297637069,18,1
2024-01-02 06:12:53,8.90715874685973,223.89785647492445,69.64746565621064,0.0038777934041434037,0.005542851237990476,18,1
2024-01-02 06:13:00,12.948929057317795,223.71773258703413,69.65309852713757,0.005632870926930877,0.0038777934041434037,18,1
2024-01-02 06:13:07,8.972034395874749,234.11694693319876,69.65718284299973,0.004084315862158405,0.005632870926930877,18,1
2024-01-02 06:13:14,9.745702219046706,222.1897811501884,69.66139333413929,0.0042104911395597355,0.004084315862158405,18,1
2024-01-02 06:13:21,11.712645263269632,234.19965675849707,69.6667271348345,0.005333800695211721,0.0042104911395597355,18,1
2024-01-02 06:13:28,13.776803479379039,220.54337981531242,69.67263510139472,0.005907966560215527,0.005333800695211721,18,1
2024-01-02 06:13:35,7.800332906531157,227.1066145695386,69.67607969872594,0.003444597331224486,0.005907966560215527,18,1
2024-01-02 06:13:42,11.50562046272886,225.29890951431656,69.68112009489393,0.005040396167984795,0.003444597331224486,18,1
2024-01-02 06:13:49,10.555695513565261,230.63000965077998,69.6858537674237,0.004733672529766864,0.005040396167984795,18,1
2024-01-02 06:13:56,12.380451270667947,221.95659127442912,69.69119695057296,0.005343183149264519,0.004733672529766864,18,1
2024-01-02 06:14:03,6.508760422240751,227.05185104578746,69.69407050132662,0.0028735507536623572,0.005343183149264519,18,1
2024-01-02 06:14:10,6.029393193066621,221.05771798559724,69.69666214224348,0.002591640916861593,0.0028735507536623572,18,1
2024-01-02 06:14:17,5.6445137669694,221.90410896761207,69.69909763823962,0.0024354959961385703,0.002591640916861593,18,1
2024-01-02 06:14:24,12.62628488216949,227.39179093940896,69.70468035899681,0.005582720757189463,0.0024354959961385703,18,1
2024-01-02 06:14:31,11.272165785858157,238.1807708696058,69.70990082898396,0.005220469987150977,0.005582720757189463,18,1
2024-01-02 06:14:38,6.131113831422112,231.2786666394668,69.71265804310164,0.002757214117679041,0.005220469987150977,18,1
2024-01-02 06:14:45,8.326486671178632,228.26500658797445,69.71635374275274,0.0036956996511037232,0.002757214117679041,18,1
2024-01-02 06:14:52,9.249886758593135,239.5785350404171,69.72066277615063,0.004309033397888129,0.0036956996511037232,18,1
2024-01-02 06:14:59,6.487893083912452,239.50750620185804,69.72368424660931,0.003021470458676845,0.004309033397888129,18,1
2024-01-02 06:15:06,13.554240268256217,235.98053163839484,69.72990362376798,0.006219377158672046,0.003021470458676845,18,1
2024-01-02 06:15:13,11.628037031230308,233.94233875379376,69.73519307689226,0.005289453124277088,0.006219377158672046,18,1
2024-01-02 06:15:20,7.809550261197806,232.94248662560358,69.73873036367029,0.0035372867780267825,0.005289453124277088,18,1
2024-01-02 06:15:27,13.331944301652484,234.01980223302726,69.74479691166528,0.006066547994990401,0.0035372867780267825,18,1
2024-01-02 06:15:34,5.095719364013741,224.12743949207277,69.74701764325805,0.0022207315927715854,0.006066547994990401,18,1
2024-01-02 06:15:41,13.298374559542223,239.8414593362915,69.75321945184919,0.006201808591143276,0.0022207315927715854,18,1
2024-01-02 06:15:48,5.749093592068527,225.27380000874706,69.75573774104937,0.0025182892001822665,0.006201808591143276,18,1
2024-01-02 06:15:55,12.568019121713167,238.75670101039378,69.76157243312886,0.005834692079488946,0.0025182892001822665,18,1
2024-01-02 06:16:02,9.372598487939142,225.21215354705532,69.76567681135903,0.004104378230167072,0.005834692079488946,18,1
2024-01-02 06:16:09,9.946046798839632,237.0814171083055,69.77026185582788,0.004585044468853994,0.004104378230167072,18,1
2024-01-02 06:16:16,6.402848331572587,238.06064458247158,69.77322570677423,0.0029638509463438822,0.004585044468853994,18,1
2024-01-02 06:16:23,9.24343498122499,220.93362871447184,69.77719662328126,0.003970916507029187,0.0029638509463438822,18,1
2024-01-02 06:16:30,10.410800335454054,239.60925809322222,69.78204708689563,0.004850463614374689,0.003970916507029187,18,1
2024-01-02 06:16:37,8.56087706302893,227.80979604794928,69.78583924289676,0.0037921560011255906,0.004850463614374689,18,1
2024-01-02 06:16:44,8.724252417775475,227.74208746374876,69.78970261961906,0.003863376722307521,0.0037921560011255906,18,1
2024-01-02 06:16:51,9.358970849518103,220.09348526956393,69.79370788061618,0.004005260997118398,0.003863376722307521,18,1
2024-01-02 06:16:58,11.441241448642009,229.95797973501024,69.79882372322294,0.005115842606755905,0.004005260997118398,18,1
2024-01-02 06:17:05,14.836319182359723,225.05795282941824,69.80531628471154,0.0064925614885993355,0.005115842606755905,18,1
2024-01-02 06:17:12,12.979052277299878,239.5198339805913,69.81136105780232,0.0060447730907782216,0.0064925614885993355,18,1
2024-01-02 06:17:19,6.634431009388254,222.88185433658865,69.81423629669145,0.0028752388891319924,0.0060447730907782216,18,1
2024-01-02 06:17:26,5.708174522439814,239.84524635379097,69.81689839382254,0.002662097131093333,0.0028752388891319924,18,1
2024-01-02 06:17:33,8.527008235083127,227.60314847648092,69.82067212089191,0.0037737270693725122,0.002662097131093333,18,1
2024-01-02 06:17:40,14.450933685465642,237.53575011154084,69.82734664689455,0.006674526002640846,0.0037737270693725122,18,1
2024-01-02 06:17:47,10.394363948293538,222.87317690209002,69.83185119534045,0.0045045484458938745,0.006674526002640846,18,1
2024-01-02 06:17:54,5.688854940831446,220.29391683376826,69.83428801227392,0.002436816933467867,0.0045045484458938745,18,1
2024-01-02 06:18:01,5.161752896208683,220.76770453590524,69.83650380070945,0.00221578843553516,0.002436816933467867,18,1
2024-01-02 06:18:08,14.44091483838028,229.5403608032292,69.84294919226954,0.006445391560092162,0.00221578843553516,18,1
2024-01-02 06:18:15,9.846850815113934,226.8179601612439,69.84729199735601,0.004342805086466228,0.006445391560092162,18,1
2024-01-02 06:18:22,8.562094328249053,234.84578930779256,69.85120183141282,0.003909834056813111,0.004342805086466228,18,1
2024-01-02 06:18:29,7.419837819089397,227.5287949479844,69.85448449455276,0.003282663139941633,0.003909834056813111,18,1
